lc_idx,bls_period,bls_duration,bls_t0,bls_power,bls_depth_ppm,bls_depth_err_ppm,label,activity_class,planet_present,planet_period_days,transit_depth_ppm,star_mass_msun,star_radius_rsun,file_id,above_threshold,period_match,recovered
788,12.388192832778598,0.15000000000000002,7.445918749467827,902926.5075796079,150.24367770222545,0.1125,3,strong,1,12.39,219.87048128728233,1.1936723016662756,1.4014060627445528,0000001300,True,True,True
789,13.989591397047164,0.15000000000000002,1.6959187494678263,40790340.74119104,1042.9489056349282,0.11614414043899855,3,strong,1,13.9898,925.8121507479198,1.030845559829561,0.9412082390886132,0000001423,True,True,True
790,7.231915991263554,0.1,5.170918749467827,7218225.642127506,402.74969621418484,0.10673530386975007,3,strong,1,7.2327,339.35867915736867,0.9277610038466048,0.9515155541469732,0000001144,True,True,True
791,0.5965194712434226,0.25,0.19591874946782617,331608.3625807401,15.620790531267494,0.02517406684964454,1,strong,0,,,1.129244454176928,1.2733214123662102,0000000684,True,False,True
792,7.63652007453492,0.15000000000000002,5.545918749467827,52603382.221292816,917.4170891915438,0.09031808463576826,3,strong,1,7.6358,870.1797126665157,1.1093303922256754,1.034234105731317,0000001448,True,True,True
793,0.518958712690382,0.25,0.2459187494678262,16633.863573142808,3.265384060061987,0.024862257904942345,1,strong,0,,,0.9605606352957272,1.0059203721545722,0000000473,True,False,True
794,0.52293513052373,0.25,0.4459187494678262,14285.990088153607,2.2746252377742424,0.024869434001626188,1,strong,0,,,0.9371323271177828,0.862024586228908,0000000569,False,False,False
795,0.7879651644748247,0.25,0.6959187494678263,56543.9571341987,7.543761059099369,0.026701660347696426,1,strong,0,,,0.9816461126558772,0.8906151391639521,0000000403,True,False,True
796,0.6356617268453557,0.25,0.4459187494678262,143116.564171781,10.598886384876158,0.025432030545560393,1,strong,0,,,0.9277610038466048,0.8953754758526021,0000000553,True,False,True
797,6.379318410901343,0.05,0.2459187494678262,8493.469401812425,18.074067059455896,0.13923483261998224,0,mild,0,,,0.9019898648510196,0.8947852836122645,0000000354,False,False,False
798,0.9851739513951513,0.05,0.9459187494678263,10519.83999811957,7.984773387467517,0.056505793121761336,0,mild,0,,,1.0905877456833195,1.194649025494923,0000000080,False,False,False
799,0.5412810962823214,0.25,0.14591874946782618,1830602.7307906002,34.96240339934998,0.024917712510593538,1,strong,0,,,1.0941019919100112,1.222701055297471,0000000429,True,False,True
800,0.5512460965881506,0.25,0.2459187494678262,20840.25685811813,3.765241756077958,0.02495239327455351,1,strong,0,,,1.194843717075173,1.3589640329921298,0000000529,True,False,True
801,15.831442292469257,0.15000000000000002,1.9959187494678263,688006.2387797412,152.71622501346778,0.13078567017773754,3,strong,1,15.8292,192.07051934505168,1.0905877456833195,1.275362194433658,0000001374,True,True,True
802,13.26684946046347,0.15000000000000002,6.595918749467827,356907.3679806227,99.56954130163147,0.1185113657849943,2,mild,1,13.2648,126.45553123481206,1.1936723016662756,1.406894669028047,0000000853,True,True,True
803,40.50853408231608,0.25,19.745918749467826,38939.83838583909,43.0613285718554,0.15480585115252732,2,mild,1,40.4703,120.96191583559964,1.016788574922794,1.1188238133196295,0000000897,True,True,True
804,0.590521034076168,0.25,0.2959187494678262,23765.507198059644,4.163464023558141,0.025143986173095597,1,strong,0,,,1.1433014390836949,1.1782841865797309,0000000651,True,False,True
805,0.717750514046128,0.25,0.5459187494678263,33963.12389776816,5.487180732547307,0.02607690233885041,1,strong,0,,,1.1433014390836949,1.3244571288515736,0000000646,True,False,True
806,0.6465115016074966,0.25,0.3959187494678262,37460.24526466817,5.4677641449086,0.025508389406018458,1,strong,0,,,0.9722747893846996,1.058206925053492,0000000472,True,False,True
807,5.927578384957676,0.15000000000000002,5.045918749467827,52010155.2765264,803.7965447939473,0.07980872767021668,3,strong,1,5.9273,789.4818007916629,0.9582178044779328,1.0169511347516862,0000001420,True,True,True
808,0.5192432780851608,0.25,0.4459187494678262,51281.56280523236,5.449460027305249,0.024862257904942345,1,strong,0,,,0.9207325113932217,0.9638560245768406,0000000711,True,False,True
809,1.1405440424357358,0.1,0.7709187494678262,9173.831483046337,5.673524688996583,0.04385875856251448,0,mild,0,,,1.1433014390836949,1.1825761142305904,0000000220,False,False,False
810,0.5153401255135535,0.25,0.2459187494678262,12034.732918020383,2.7668904058210675,0.0248561129223243,0,mild,0,,,1.159701254808256,1.2797102088150918,0000000267,False,False,False
811,7.846116827343058,0.1,4.070918749467826,2304141.150961174,237.06236449000005,0.1111369461277755,3,strong,1,7.8451,241.81570449497303,0.9816461126558772,0.9053818390075922,0000001151,True,True,True
812,0.6434090836948697,0.15000000000000002,0.3459187494678262,27424.50633827405,6.018960172364054,0.029357644538056858,1,strong,0,,,1.091759161092217,1.2306306646454142,0000000578,True,False,True
813,0.617173719208691,0.25,0.3959187494678262,9820.297378924306,2.7358696530219504,0.02530679079932246,0,mild,0,,,0.903161280259804,0.8900660772710814,0000000351,False,False,False
814,8.608429655306987,0.15000000000000002,5.545918749467827,69437427.18191297,1113.5322432780627,0.09531844839510778,3,strong,1,8.6075,937.0294955640449,0.9675891277491108,1.1487242748593935,0000001375,True,True,True
815,0.5581506290381218,0.25,0.2459187494678262,20630.58574603795,3.769402125944967,0.024979885412976535,1,strong,0,,,1.0472453755541222,1.285002046069898,0000000621,True,False,True
816,18.476386391071912,0.25,0.2959187494678262,29819158.511853997,814.0319200928727,0.10614897848685506,2,mild,1,18.4888,1009.471923780393,1.0531024525987964,1.0056954561423297,0000000803,True,True,True
817,33.15172947286993,0.15000000000000002,14.345918749467828,84752.81875830819,76.4527434650425,0.18611226006657558,3,strong,1,33.1716,138.574544785862,0.9371323271177828,0.8504967708592526,0000001192,True,True,True
818,16.8153944462506,0.05,6.595918749467827,9834.028478548345,33.05555673332119,0.23603030823749147,0,mild,0,,,1.016788574922794,1.1217259657566216,0000000055,False,False,False
819,5.3030811928794925,0.15000000000000002,0.09591874946782619,691895.6151532965,86.82419082234786,0.07518833725894135,2,mild,1,5.3043,103.5506792509246,1.0074172516516164,1.018123805532815,0000001055,True,True,True
820,27.95285128587402,0.25,13.245918749467828,514180.81456949917,130.91738038033748,0.12970131035013507,2,mild,1,27.9566,188.58565469500485,1.0894163302746342,1.0581422974934984,0000001106,True,True,True
821,20.147078576225653,0.15000000000000002,3.345918749467826,23126470.88893723,971.564504962774,0.143400348945257,3,strong,1,20.1419,888.4478933556234,0.9441608195711662,0.912874132389586,0000001286,True,True,True
822,0.6200277285643068,0.15000000000000002,0.4459187494678262,10476.210914054087,3.6578107812509413,0.02901843909632372,0,mild,0,,,0.9418179887533716,0.928508626547828,0000000330,False,False,False
823,0.5170107372922279,0.25,0.4459187494678262,10361.56861844813,2.038020042269765,0.024858759305426456,0,mild,0,,,1.129244454176928,1.1509312437237162,0000000006,False,False,False
824,22.511969262633386,0.15000000000000002,19.095918749467828,42599.52664615317,45.03941482648343,0.15480585115252732,2,mild,1,22.524,67.0617281022353,1.0847306686388336,1.2906570805795,0000001100,True,True,True
825,0.5361098075265892,0.25,0.14591874946782618,82148.30090869535,7.370914876112354,0.02490111188039306,1,strong,0,,,1.1198731309057504,1.1287156283505129,0000000501,True,False,True
826,0.5018549176060588,0.25,0.3959187494678262,9269.018735397069,2.396060917236092,0.024845342939639043,0,mild,0,,,0.995703097562644,1.015951606870289,0000000312,False,False,False
827,3.1557896995798447,0.1,2.470918749467826,933090.7766456038,95.64490990451701,0.07114279964788311,2,mild,1,3.1563,99.41820230794896,0.903161280259804,0.9003445625188581,0000000883,True,True,True
828,11.083237891158975,0.15000000000000002,4.1459187494678265,3236093.9803338586,299.8191112216135,0.1185113657849943,2,mild,1,11.0808,291.6134303980739,1.1854723938039953,1.3823373496901543,0000001120,True,True,True
829,0.5097742270630485,0.25,0.2959187494678262,20133.912950511472,3.5596077585753285,0.024849749894067283,1,strong,0,,,1.016788574922794,1.295116071374149,0000000458,True,False,True
830,7.749797206879982,0.15000000000000002,5.595918749467827,2302973.361320619,182.03380828058073,0.08574350375695916,3,strong,1,7.7485,192.43841937169705,1.0941019919100112,1.3214992449591936,0000001328,True,True,True
831,31.1736220799734,0.25,9.095918749467828,57209.09022625731,46.031024250662576,0.1366533436151313,2,mild,1,31.1843,96.025447937996,1.1878152246217897,1.3666335406570904,0000000797,True,True,True
832,3.8288937957089435,0.15000000000000002,2.645918749467826,40483612.21016012,567.9600191456168,0.06437859238478014,3,strong,1,3.8287,640.9432224639668,0.9066755264864548,0.9376497437861858,0000001440,True,True,True
833,16.015524899632698,0.25,14.495918749467828,585604.8501333396,110.45406757763416,0.10282659320757782,2,mild,1,16.0128,185.36364780480045,1.0706736837320667,1.344711203750434,0000000893,True,True,True
834,14.226030710281966,0.25,7.745918749467827,4615036.493566978,284.5444649237072,0.09449346186921385,3,strong,1,14.231,374.1258155421166,1.1433014390836949,1.2366220233047949,0000001346,True,True,True
835,34.74841310290506,0.15000000000000002,6.195918749467827,313095.9393892998,158.26457326623662,0.2003869223968956,3,strong,1,34.7544,219.4582817071308,1.0121029132872053,1.048498249489272,0000001290,True,True,True
836,0.549905596392499,0.15000000000000002,0.3459187494678262,11498.894901865135,3.606632731890421,0.027889692870077476,0,mild,0,,,1.1936723016662756,1.386261620597344,0000000106,False,False,False
837,18.750781308598143,0.15000000000000002,9.895918749467826,687994.7948377444,174.86436583030033,0.14959151840135315,2,mild,1,18.7515,171.05777328551724,1.096444822727806,1.032693969222968,0000001068,True,True,True
838,0.5154277832395853,0.25,0.2459187494678262,16158.312399402294,3.2060606172612562,0.0248561129223243,0,mild,0,,,1.0472453755541222,1.304868105038624,0000000221,False,False,False
839,0.5262956603020196,0.25,0.3459187494678262,17467.63964769695,3.368975107262942,0.0248763146022025,1,strong,0,,,1.129244454176928,1.2698119560244372,0000000415,True,False,True
840,0.5052522724478435,0.25,0.3959187494678262,12095.179154910044,2.747306626572996,0.02484664951154585,0,mild,0,,,0.9511893120245496,1.0303927661035623,0000000048,False,False,False
841,15.571115655721536,0.25,14.995918749467828,280463.88655435026,74.15721066236617,0.09980335931562886,3,strong,1,31.1433,251.83315364003892,1.1714154088972284,1.3568035677311168,0000001135,True,False,False
842,0.5007105319292051,0.25,0.2459187494678262,91630.90859534059,7.527763849148503,0.024845242351615723,1,strong,0,,,1.0941019919100112,1.0019468432478509,0000000720,True,False,True
843,0.5207781796390469,0.25,0.4459187494678262,8632.397880012973,2.2736237811815636,0.024865532585214668,0,mild,0,,,1.0121029132872053,0.8957479571028235,0000000116,False,False,False
844,21.459740185418337,0.25,6.995918749467827,1550268.4497077167,199.3752067570806,0.11391538090899685,3,strong,1,21.447,403.1133974433143,1.1690725780794338,1.3166571609282534,0000001168,True,True,True
845,22.646565911252697,0.25,13.045918749467827,4606366.524079572,357.7074582237237,0.1185113657849943,2,mild,1,22.6612,457.6348525768459,1.016788574922794,1.0075802265321572,0000000857,True,True,True
846,0.5546565710875254,0.25,0.3959187494678262,49458.590506536064,5.819291160508677,0.0249665038308843,1,strong,0,,,0.9324466654821938,1.0848199205544502,0000000703,True,False,True
847,0.5257295353833029,0.25,0.2459187494678262,21594.865956049343,3.7434663788470477,0.02487479432327277,1,strong,0,,,1.096444822727806,1.0335883869941966,0000000653,True,False,True
848,10.876375000906393,0.15000000000000002,8.445918749467827,490002.5268139342,102.10575731511041,0.1038984620604907,3,strong,1,10.8742,138.87104120969556,1.1690725780794338,1.3479873904964543,0000001381,True,True,True
849,0.7467590820133096,0.25,0.5959187494678263,25285.320862902703,4.831923014820026,0.026334083385850995,1,strong,0,,,1.1854723938039953,1.1484523118911047,0000000459,True,False,True
850,0.5185501959493656,0.25,0.4459187494678262,34081.11696850781,4.0814213428936235,0.024861693476534875,1,strong,0,,,0.903161280259804,1.0085752040723286,0000000470,True,False,True
851,0.5080818188038542,0.25,0.3459187494678262,9101.698541930167,2.3903050865393363,0.024848651191252073,0,mild,0,,,1.091759161092217,1.0484212048448989,0000000002,False,False,False
852,0.8133888263763676,0.1,0.3709187494678262,13078.827837264713,5.732484319694162,0.03784460131878086,0,mild,0,,,1.136272946630538,1.1740402845168751,0000000301,False,False,False
853,0.5389513095156822,0.25,0.4459187494678262,12759.156045994085,1.6823698612588291,0.024910251239148376,0,mild,0,,,0.9090183573042492,0.9477847116502072,0000000223,False,False,False
854,0.5586239516141045,0.25,0.4959187494678262,41743.10599901514,5.04925936974484,0.024983957632530383,1,strong,0,,,1.1936723016662756,1.386735652068645,0000000538,True,False,True
855,8.185221363048496,0.15000000000000002,1.6959187494678263,14624578.013792004,491.6589897596078,0.09176993102498739,3,strong,1,8.1831,482.6124456089633,0.9254181730288104,0.9929114436766278,0000001181,True,True,True
856,14.65252813379181,0.15000000000000002,3.245918749467826,3615069.045863466,321.3840179982049,0.12017370979529547,2,mild,1,14.6576,308.4074027840514,0.9043326956686604,0.9271938854670052,0000001000,True,True,True
857,3.5885688310445474,0.1,1.5709187494678263,407712.72115875,67.87432064428882,0.07621267691821802,3,strong,1,3.5889,71.59199493382452,1.108158976816778,1.096601037754205,0000001132,True,True,True
858,0.504159454145169,0.25,0.4959187494678262,20412.90630768737,3.669264502254261,0.024846062475478416,1,strong,0,,,0.9207325113932217,0.9638560245768406,0000000410,True,False,True
859,0.8626162989306652,0.25,0.5459187494678263,20137.735957936155,4.63097594329375,0.02738207790907419,1,strong,0,,,0.9558749736601384,1.0430716808956049,0000000478,True,False,True
860,0.56554679640994,0.25,0.14591874946782618,32371.90421031041,4.782975796076219,0.02501239829876395,1,strong,0,,,1.0905877456833195,1.0206709980746576,0000000395,True,False,True
861,0.5428519933465842,0.15000000000000002,0.24591874946782621,9382.837240603976,3.236034079420996,0.027773121799511347,0,mild,0,,,0.9511893120245496,0.8599735894273668,0000000054,False,False,False
862,0.757511864293791,0.25,0.3959187494678262,24795.82103325155,4.816154317207622,0.026420360729240512,1,strong,0,,,1.1714154088972284,1.3231747024334684,0000000391,True,False,True
863,11.901625816280378,0.15000000000000002,6.095918749467827,13429822.460663458,572.3256462731996,0.1111369461277755,3,strong,1,11.9043,562.4114301204803,0.9301038346643994,0.9569665864792446,0000001205,True,True,True
864,6.189087037969251,0.1,1.8709187494678263,2246565.0291312635,206.86158377184373,0.09839040740289454,2,mild,1,6.1879,183.94831451316043,0.9769604510202644,0.9483783201396572,0000000901,True,True,True
865,24.918596537860918,0.15000000000000002,10.395918749467826,191276.0763111369,99.04054500262646,0.1606122069960768,3,strong,1,24.9306,156.28742914407675,1.1093303922256754,1.2785351948399533,0000001319,True,True,True
866,0.5325108724593947,0.25,0.3959187494678262,15161.36025273482,3.156698510030731,0.024891253091273078,1,strong,0,,,1.1878152246217897,1.3181403966877925,0000000676,False,False,False
867,1.4342087397857028,0.1,1.0209187494678262,7728.180081913323,5.893504358747579,0.04912118783260434,0,mild,0,,,0.9371323271177828,0.8837766823880734,0000000315,False,False,False
868,0.5115297534378502,0.25,0.14591874946782618,27977.802194531603,4.207557499544835,0.02485150835860651,1,strong,0,,,1.030845559829561,1.1426815260676269,0000000643,True,False,True
